COLLECTION,TARGETNAME,s_ra,s_dec,APERTURE,em_min,em_max,SPECRP,SNR,t_min,t_max,CREATORDID,access_url,dp_id
HARPS,SW1418-2016,214.685653,-20.27452,0.999972,3.78145e-07,6.91272e-07,115000.0,25.4,55694.17020098,55694.17598802,ivo://eso.org/origfile?HARPS.2011-05-13T04:05:05.365_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:52.137&eso_download=file,ADP.2014-09-25T15:34:52.137
HARPS,SW1418-2016,214.686542,-20.27803,0.999972,3.7813999999999997e-07,6.91272e-07,115000.0,26.7,55693.28966585,55693.30008252,ivo://eso.org/origfile?HARPS.2011-05-12T06:57:07.129_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:53.877&eso_download=file,ADP.2014-09-25T15:34:53.877
HARPS,SW1418-2016,214.68515,-20.27502,0.999972,3.7814299999999995e-07,6.91272e-07,115000.0,25.5,55694.10834418,55694.11413122,ivo://eso.org/origfile?HARPS.2011-05-13T02:36:00.937_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:05.967&eso_download=file,ADP.2014-09-25T15:35:05.967
HARPS,SW1418-2016,214.679572,-20.27614,0.999972,3.78139e-07,6.91272e-07,115000.0,27.0,55694.99048279,55695.00089946,ivo://eso.org/origfile?HARPS.2011-05-13T23:46:17.713_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:06.047&eso_download=file,ADP.2014-09-25T15:35:06.047
HARPS,SW1418-2016,214.68576,-20.27721,0.999972,3.7814199999999997e-07,6.91272e-07,115000.0,23.5,55694.23787757,55694.24366461,ivo://eso.org/origfile?HARPS.2011-05-13T05:42:32.622_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:19.513&eso_download=file,ADP.2014-09-25T15:35:19.513
HARPS,SW1418-2016,214.685865,-20.27598,0.999972,3.7814299999999995e-07,6.91273e-07,115000.0,24.3,55694.07175326,55694.07869771,ivo://eso.org/origfile?HARPS.2011-05-13T01:43:19.482_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:23.127&eso_download=file,ADP.2014-09-25T15:35:23.127
HARPS,SW1418-2016,214.685202,-20.27547,0.999972,3.7814299999999995e-07,6.91272e-07,115000.0,26.7,55694.09368945,55694.1006339,ivo://eso.org/origfile?HARPS.2011-05-13T02:14:54.768_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:23.540&eso_download=file,ADP.2014-09-25T15:35:23.540
HARPS,SW1418-2016,214.685445,-20.27584,0.999972,3.7814199999999997e-07,6.91272e-07,115000.0,24.4,55694.21941083,55694.22519787,ivo://eso.org/origfile?HARPS.2011-05-13T05:15:57.096_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:29.847&eso_download=file,ADP.2014-09-25T15:35:29.847
HARPS,SW1418-2016,214.685638,-20.27448,0.999972,3.7814299999999995e-07,6.91272e-07,115000.0,26.4,55694.16404886,55694.1698359,ivo://eso.org/origfile?HARPS.2011-05-13T03:56:13.822_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:34.963&eso_download=file,ADP.2014-09-25T15:35:34.963
HARPS,SW1418-2016,214.686709,-20.27762,0.999972,3.7813999999999997e-07,6.91275e-07,115000.0,24.9,55692.28539656,55692.29581323,ivo://eso.org/origfile?HARPS.2011-05-11T06:50:58.263_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:40.463&eso_download=file,ADP.2014-09-25T15:35:40.463
HARPS,SW1418-2016,214.685379,-20.27564,0.999972,3.7814299999999995e-07,6.91274e-07,115000.0,26.4,55694.08638369,55694.09332814,ivo://eso.org/origfile?HARPS.2011-05-13T02:04:23.551_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:43.677&eso_download=file,ADP.2014-09-25T15:35:43.677
HARPS,SW1418-2016,214.685719,-20.27472,0.999972,3.7814299999999995e-07,6.91272e-07,115000.0,26.8,55694.18865824,55694.19444528,ivo://eso.org/origfile?HARPS.2011-05-13T04:31:40.072_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:10.690&eso_download=file,ADP.2014-09-25T15:36:10.690
HARPS,SW1418-2016,214.685597,-20.27631,0.999972,3.7814199999999997e-07,6.91272e-07,115000.0,23.2,55694.22556942,55694.23135646,ivo://eso.org/origfile?HARPS.2011-05-13T05:24:49.198_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:12.217&eso_download=file,ADP.2014-09-25T15:36:12.217
HARPS,SW1418-2016,214.687347,-20.27878,0.999972,3.7814800000000003e-07,6.91281e-07,115000.0,25.3,55685.33494401,55685.34536068,ivo://eso.org/origfile?HARPS.2011-05-04T08:02:19.162_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:24.203&eso_download=file,ADP.2014-09-25T15:36:24.203
HARPS,SW1418-2016,214.685371,-20.27543,0.999972,3.7814199999999997e-07,6.91272e-07,115000.0,24.3,55694.21325326,55694.2190403,ivo://eso.org/origfile?HARPS.2011-05-13T05:07:05.082_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:25.497&eso_download=file,ADP.2014-09-25T15:36:25.497
HARPS,SW1418-2016,214.68545,-20.27448,0.999972,3.7814299999999995e-07,6.91272e-07,115000.0,25.8,55694.13943497,55694.14522201,ivo://eso.org/origfile?HARPS.2011-05-13T03:20:47.181_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:38.943&eso_download=file,ADP.2014-09-25T15:36:38.943
HARPS,SW1418-2016,214.685556,-20.27676,0.999972,3.7814199999999997e-07,6.91272e-07,115000.0,22.7,55694.23172593,55694.23751297,ivo://eso.org/origfile?HARPS.2011-05-13T05:33:41.120_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:45.350&eso_download=file,ADP.2014-09-25T15:36:45.350
HARPS,SW1418-2016,214.685179,-20.27521,0.999972,3.7814400000000003e-07,6.91272e-07,115000.0,27.9,55694.10103378,55694.10797823,ivo://eso.org/origfile?HARPS.2011-05-13T02:25:29.319_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:59.383&eso_download=file,ADP.2014-09-25T15:36:59.383
HARPS,SW1418-2016,214.685301,-20.27484,0.999972,3.7814299999999995e-07,6.91272e-07,115000.0,25.5,55694.11481691,55694.12060395,ivo://eso.org/origfile?HARPS.2011-05-13T02:45:20.181_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:37:26.787&eso_download=file,ADP.2014-09-25T15:37:26.787
